movieId,userId,rating,title,genres
83411,662,4.4933343,Cops (1922),Comedy
83318,662,4.4933343,"Goat, The (1921)",Comedy
65037,662,4.4496017,Ben X (2007),Drama
54328,662,4.4487467,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,203,5.2463593,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,203,5.2463593,Cops (1922),Comedy
83318,203,5.2463593,"Goat, The (1921)",Comedy
65037,203,4.9947686,Ben X (2007),Drama
1860,203,4.907349,Character (Karakter) (1997),Drama
83411,265,5.4684014,Cops (1922),Comedy
67504,265,5.4684014,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,265,5.4684014,"Goat, The (1921)",Comedy
25764,265,4.921561,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,265,4.921561,Gates of Heaven (1978),Documentary
67504,457,4.2111945,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,457,4.2111945,Cops (1922),Comedy
83318,457,4.2111945,"Goat, The (1921)",Comedy
3216,457,3.9175825,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,457,3.9175825,Dylan Moran: Monster (2004),Comedy|Documentary
67504,141,4.7946596,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,141,4.7946596,Cops (1922),Comedy
83318,141,4.7946596,"Goat, The (1921)",Comedy
54328,141,4.627466,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,141,4.5888186,Ben X (2007),Drama
65037,151,5.171225,Ben X (2007),Drama
67504,151,5.096868,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,151,5.096868,Cops (1922),Comedy
83318,151,5.096868,"Goat, The (1921)",Comedy
54328,151,4.952043,My Best Friend (Mon meilleur ami) (2006),Comedy
36527,341,4.5938525,Proof (2005),Drama
3746,341,4.534727,Butterfly (La lengua de las mariposas) (1999),Drama
7459,341,4.438266,Carandiru (2003),Crime|Drama
41527,341,4.393821,Paradise Now (2005),Crime|Drama|Thriller|War
6883,341,4.370848,Sylvia (2003),Drama|Romance
67504,433,5.498539,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,433,5.498539,Cops (1922),Comedy
83318,433,5.498539,"Goat, The (1921)",Comedy
3216,433,5.0277877,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,433,5.0277877,Dylan Moran: Monster (2004),Comedy|Documentary
67504,414,4.553289,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,414,4.553289,Cops (1922),Comedy
83318,414,4.553289,"Goat, The (1921)",Comedy
7074,414,4.0979595,"Navigator, The (1924)",Comedy
26400,414,4.0979595,Gates of Heaven (1978),Documentary
67504,608,5.7173657,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,608,5.7173657,Cops (1922),Comedy
83318,608,5.7173657,"Goat, The (1921)",Comedy
25764,608,5.1456285,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,608,5.1456285,Gates of Heaven (1978),Documentary
65037,592,5.102497,Ben X (2007),Drama
5915,592,4.882327,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
132333,592,4.882327,Seve (2014),Documentary|Drama
3437,592,4.8182225,Cool as Ice (1991),Drama
4630,592,4.8182225,No Holds Barred (1989),Action
83411,334,5.437966,Cops (1922),Comedy
67504,334,5.437966,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,334,5.437966,"Goat, The (1921)",Comedy
7074,334,4.8941684,"Navigator, The (1924)",Comedy
26400,334,4.8941684,Gates of Heaven (1978),Documentary
65037,200,4.3861914,Ben X (2007),Drama
83318,200,4.262835,"Goat, The (1921)",Comedy
67504,200,4.262835,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,200,4.262835,Cops (1922),Comedy
91978,200,4.2416234,Man on a Ledge (2012),Crime|Thriller
67504,272,4.717565,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,272,4.717565,Cops (1922),Comedy
83318,272,4.717565,"Goat, The (1921)",Comedy
5915,272,4.6303196,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
132333,272,4.6303196,Seve (2014),Documentary|Drama
65037,145,5.7302184,Ben X (2007),Drama
106471,145,5.607602,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
31193,145,5.5452566,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
3653,145,5.4854016,"Endless Summer, The (1966)",Documentary
3612,145,5.4747443,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance
65037,515,5.7697315,Ben X (2007),Drama
67504,515,5.416181,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,515,5.416181,Cops (1922),Comedy
83318,515,5.416181,"Goat, The (1921)",Comedy
54328,515,5.320796,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,376,5.279064,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,376,5.279064,Cops (1922),Comedy
83318,376,5.279064,"Goat, The (1921)",Comedy
25764,376,4.7511578,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,376,4.7511578,Gates of Heaven (1978),Documentary
67504,488,5.561159,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,488,5.561159,Cops (1922),Comedy
83318,488,5.561159,"Goat, The (1921)",Comedy
65037,488,5.0419497,Ben X (2007),Drama
26400,488,5.0050426,Gates of Heaven (1978),Documentary
83411,254,5.1988893,Cops (1922),Comedy
67504,254,5.1988893,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,254,5.1988893,"Goat, The (1921)",Comedy
25764,254,4.6790004,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,254,4.6790004,Gates of Heaven (1978),Documentary
67504,56,4.9797287,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,56,4.9797287,Cops (1922),Comedy
83318,56,4.9797287,"Goat, The (1921)",Comedy
74754,56,4.8282146,"Room, The (2003)",Comedy|Drama|Romance
148881,56,4.8282146,World of Tomorrow (2015),Animation|Comedy
67504,487,5.3044424,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,487,5.3044424,Cops (1922),Comedy
83318,487,5.3044424,"Goat, The (1921)",Comedy
65037,487,5.1479917,Ben X (2007),Drama
54328,487,5.093375,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,378,4.7104387,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,378,4.7104387,Cops (1922),Comedy
83318,378,4.7104387,"Goat, The (1921)",Comedy
116897,378,4.3648314,Wild Tales (2014),Comedy|Drama|Thriller
92494,378,4.3393507,Dylan Moran: Monster (2004),Comedy|Documentary
67504,109,5.7051797,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,109,5.7051797,Cops (1922),Comedy
83318,109,5.7051797,"Goat, The (1921)",Comedy
65037,109,5.3809624,Ben X (2007),Drama
54328,109,5.3059244,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,639,5.0705686,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,639,5.0705686,Cops (1922),Comedy
83318,639,5.0705686,"Goat, The (1921)",Comedy
54328,639,4.6196914,My Best Friend (Mon meilleur ami) (2006),Comedy
7087,639,4.598922,"Passage to India, A (1984)",Adventure|Drama
6959,213,4.2957096,Timeline (2003),Action|Adventure|Sci-Fi
51412,213,3.848391,Next (2007),Action|Sci-Fi|Thriller
52950,213,3.8184087,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
106471,213,3.7740026,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
85179,213,3.746927,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
65037,534,4.918717,Ben X (2007),Drama
54328,534,4.672621,My Best Friend (Mon meilleur ami) (2006),Comedy
106471,534,4.662016,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
83318,534,4.6411314,"Goat, The (1921)",Comedy
83411,534,4.6411314,Cops (1922),Comedy
83411,655,5.365274,Cops (1922),Comedy
67504,655,5.365274,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,655,5.365274,"Goat, The (1921)",Comedy
65037,655,5.158374,Ben X (2007),Drama
54328,655,5.1199117,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,228,5.622813,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,228,5.622813,Cops (1922),Comedy
83318,228,5.622813,"Goat, The (1921)",Comedy
1860,228,5.1245284,Character (Karakter) (1997),Drama
26400,228,5.060533,Gates of Heaven (1978),Documentary
67504,478,5.356847,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,478,5.356847,Cops (1922),Comedy
83318,478,5.356847,"Goat, The (1921)",Comedy
65037,478,5.258917,Ben X (2007),Drama
54328,478,5.0761995,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,303,5.0675254,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,303,5.0675254,Cops (1922),Comedy
83318,303,5.0675254,"Goat, The (1921)",Comedy
65037,303,4.579898,Ben X (2007),Drama
26400,303,4.5607734,Gates of Heaven (1978),Documentary
67504,574,5.069164,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,574,5.069164,Cops (1922),Comedy
83318,574,5.069164,"Goat, The (1921)",Comedy
65037,574,4.798355,Ben X (2007),Drama
54328,574,4.6624265,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,426,4.645415,Ben X (2007),Drama
106471,426,4.4397182,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
54328,426,4.345531,My Best Friend (Mon meilleur ami) (2006),Comedy
8530,426,4.218012,Dear Frankie (2004),Drama|Romance
62203,426,4.180874,Martyrs (2008),Horror
67504,170,3.53506,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,170,3.53506,Cops (1922),Comedy
83318,170,3.53506,"Goat, The (1921)",Comedy
25764,170,3.1815536,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,170,3.1815536,Gates of Heaven (1978),Documentary
83411,354,6.053904,Cops (1922),Comedy
67504,354,6.053904,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,354,6.053904,"Goat, The (1921)",Comedy
25764,354,5.448513,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,354,5.448513,Gates of Heaven (1978),Documentary
73290,611,4.7088656,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
7669,611,4.4518313,Pride and Prejudice (1995),Drama|Romance
4755,611,4.447251,Wish Upon a Star (1996),Comedy
90061,611,4.447251,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance
65037,611,4.4466276,Ben X (2007),Drama
83411,612,4.6184855,Cops (1922),Comedy
67504,612,4.6184855,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,612,4.6184855,"Goat, The (1921)",Comedy
65037,612,4.5949287,Ben X (2007),Drama
54328,612,4.4430447,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,304,5.3664618,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,304,5.3664618,Cops (1922),Comedy
83318,304,5.3664618,"Goat, The (1921)",Comedy
7074,304,4.8298163,"Navigator, The (1924)",Comedy
26400,304,4.8298163,Gates of Heaven (1978),Documentary
67504,536,5.807285,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,536,5.807285,Cops (1922),Comedy
83318,536,5.807285,"Goat, The (1921)",Comedy
65037,536,5.6330333,Ben X (2007),Drama
54328,536,5.4511037,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,668,5.4638333,Cops (1922),Comedy
67504,668,5.4638333,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,668,5.4638333,"Goat, The (1921)",Comedy
7074,668,4.9174514,"Navigator, The (1924)",Comedy
26400,668,4.9174514,Gates of Heaven (1978),Documentary
83411,370,5.756201,Cops (1922),Comedy
67504,370,5.756201,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,370,5.756201,"Goat, The (1921)",Comedy
65037,370,5.223272,Ben X (2007),Drama
26400,370,5.18058,Gates of Heaven (1978),Documentary
83411,105,4.8377705,Cops (1922),Comedy
67504,105,4.8377705,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,105,4.8377705,"Goat, The (1921)",Comedy
65037,105,4.421557,Ben X (2007),Drama
54328,105,4.3724217,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,298,6.007355,Cops (1922),Comedy
67504,298,6.007355,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,298,6.007355,"Goat, The (1921)",Comedy
65037,298,5.74179,Ben X (2007),Drama
92494,298,5.5923343,Dylan Moran: Monster (2004),Comedy|Documentary
83411,58,5.272871,Cops (1922),Comedy
67504,58,5.272871,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,58,5.272871,"Goat, The (1921)",Comedy
8751,58,5.0363393,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir
7136,58,4.8900375,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
67504,188,5.4368367,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,188,5.4368367,Cops (1922),Comedy
83318,188,5.4368367,"Goat, The (1921)",Comedy
65037,188,4.9866486,Ben X (2007),Drama
54328,188,4.912936,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,11,5.3772883,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,11,5.3772883,Cops (1922),Comedy
83318,11,5.3772883,"Goat, The (1921)",Comedy
65037,11,5.112239,Ben X (2007),Drama
54328,11,5.078506,My Best Friend (Mon meilleur ami) (2006),Comedy
54328,421,3.8090951,My Best Friend (Mon meilleur ami) (2006),Comedy
7787,421,3.7854996,To Hell and Back (1955),Action|Drama|War
65037,421,3.7793157,Ben X (2007),Drama
83411,421,3.6995873,Cops (1922),Comedy
67504,421,3.6995873,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
67504,33,4.8754387,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,33,4.8754387,Cops (1922),Comedy
83318,33,4.8754387,"Goat, The (1921)",Comedy
3216,33,4.8539443,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
92494,33,4.8539443,Dylan Moran: Monster (2004),Comedy|Documentary
8751,204,4.6955295,Gun Crazy (a.k.a. Deadly Is the Female) (1949),Crime|Drama|Film-Noir
67504,204,4.5788035,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,204,4.5788035,Cops (1922),Comedy
83318,204,4.5788035,"Goat, The (1921)",Comedy
2066,204,4.4905243,Out of the Past (1947),Film-Noir
67504,575,4.952004,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,575,4.952004,Cops (1922),Comedy
83318,575,4.952004,"Goat, The (1921)",Comedy
5301,575,4.820132,Bite the Bullet (1975),Action|Adventure|Western
4046,575,4.649506,Friendly Persuasion (1956),Drama
65037,110,5.4324465,Ben X (2007),Drama
54328,110,5.2305665,My Best Friend (Mon meilleur ami) (2006),Comedy
3612,110,5.2030516,The Slipper and the Rose: The Story of Cinderella (1976),Adventure|Children|Fantasy|Musical|Romance
83318,110,5.187297,"Goat, The (1921)",Comedy
83411,110,5.187297,Cops (1922),Comedy
65037,150,4.4016695,Ben X (2007),Drama
106471,150,4.2228103,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
54328,150,4.1687064,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,150,4.1199236,Cops (1922),Comedy
67504,150,4.1199236,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,541,4.4731717,Cops (1922),Comedy
67504,541,4.4731717,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,541,4.4731717,"Goat, The (1921)",Comedy
65037,541,4.171071,Ben X (2007),Drama
92494,541,4.086532,Dylan Moran: Monster (2004),Comedy|Documentary
67504,83,5.7259436,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,83,5.7259436,Cops (1922),Comedy
83318,83,5.7259436,"Goat, The (1921)",Comedy
25764,83,5.153349,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,83,5.153349,Gates of Heaven (1978),Documentary
67504,413,5.2419853,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,413,5.2419853,Cops (1922),Comedy
83318,413,5.2419853,"Goat, The (1921)",Comedy
65037,413,5.1756516,Ben X (2007),Drama
106471,413,4.9831843,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
67504,508,5.5868483,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,508,5.5868483,Cops (1922),Comedy
83318,508,5.5868483,"Goat, The (1921)",Comedy
65037,508,5.2086306,Ben X (2007),Drama
54328,508,5.1642203,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,369,4.959534,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,369,4.959534,Cops (1922),Comedy
83318,369,4.959534,"Goat, The (1921)",Comedy
65037,369,4.715579,Ben X (2007),Drama
54328,369,4.700602,My Best Friend (Mon meilleur ami) (2006),Comedy
106471,260,4.9903502,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
65037,260,4.86613,Ben X (2007),Drama
8530,260,4.8226666,Dear Frankie (2004),Drama|Romance
54328,260,4.6281104,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,260,4.5952625,Cops (1922),Comedy
67504,71,5.8396297,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,71,5.8396297,Cops (1922),Comedy
83318,71,5.8396297,"Goat, The (1921)",Comedy
25764,71,5.2556667,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,71,5.2556667,Gates of Heaven (1978),Documentary
67504,106,5.8156066,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,106,5.8156066,Cops (1922),Comedy
83318,106,5.8156066,"Goat, The (1921)",Comedy
54328,106,5.404135,My Best Friend (Mon meilleur ami) (2006),Comedy
7087,106,5.305783,"Passage to India, A (1984)",Adventure|Drama
67504,567,5.2720094,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,567,5.2720094,Cops (1922),Comedy
83318,567,5.2720094,"Goat, The (1921)",Comedy
8955,567,4.8541846,Undertow (2004),Crime|Drama|Thriller
7136,567,4.8541846,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
67504,68,4.575327,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,68,4.575327,Cops (1922),Comedy
83318,68,4.575327,"Goat, The (1921)",Comedy
65037,68,4.499598,Ben X (2007),Drama
54328,68,4.4396577,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,561,4.8749495,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,561,4.8749495,Cops (1922),Comedy
83318,561,4.8749495,"Goat, The (1921)",Comedy
65037,561,4.813714,Ben X (2007),Drama
106471,561,4.6159797,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
65037,525,4.9721184,Ben X (2007),Drama
67504,525,4.9311748,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,525,4.9311748,Cops (1922),Comedy
83318,525,4.9311748,"Goat, The (1921)",Comedy
54328,525,4.7460876,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,116,4.6893134,Ben X (2007),Drama
106471,116,4.6065197,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
67504,116,4.57606,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,116,4.57606,Cops (1922),Comedy
83318,116,4.57606,"Goat, The (1921)",Comedy
67504,147,5.8733187,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,147,5.8733187,Cops (1922),Comedy
83318,147,5.8733187,"Goat, The (1921)",Comedy
25764,147,5.285988,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,147,5.285988,Gates of Heaven (1978),Documentary
67504,600,5.067321,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,600,5.067321,Cops (1922),Comedy
83318,600,5.067321,"Goat, The (1921)",Comedy
65037,600,4.798848,Ben X (2007),Drama
73290,600,4.7039976,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
83411,14,4.3915834,Cops (1922),Comedy
67504,14,4.3915834,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,14,4.3915834,"Goat, The (1921)",Comedy
54328,14,4.1205435,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,14,4.099629,Ben X (2007),Drama
67504,546,5.703089,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,546,5.703089,Cops (1922),Comedy
83318,546,5.703089,"Goat, The (1921)",Comedy
65037,546,5.6457367,Ben X (2007),Drama
106471,546,5.61877,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
3414,317,4.689815,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
6959,317,4.5688496,Timeline (2003),Action|Adventure|Sci-Fi
106471,317,4.459277,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
7787,317,4.3869724,To Hell and Back (1955),Action|Drama|War
6219,317,4.2891307,"Hunted, The (2003)",Action|Drama|Thriller
67504,198,5.4472885,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,198,5.4472885,Cops (1922),Comedy
83318,198,5.4472885,"Goat, The (1921)",Comedy
25764,198,4.90256,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,198,4.90256,Gates of Heaven (1978),Documentary
1223,638,3.8122306,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
5915,638,3.8064506,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
132333,638,3.8064506,Seve (2014),Documentary|Drama
2938,638,3.7962778,Man Facing Southeast (1986),Drama|Sci-Fi
8535,638,3.791836,De-Lovely (2004),Drama|Musical
67504,344,5.330672,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,344,5.330672,Cops (1922),Comedy
83318,344,5.330672,"Goat, The (1921)",Comedy
53,344,4.8085766,Lamerica (1994),Adventure|Drama
7074,344,4.7976036,"Navigator, The (1924)",Comedy
67504,424,4.875661,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,424,4.875661,Cops (1922),Comedy
83318,424,4.875661,"Goat, The (1921)",Comedy
25764,424,4.3880944,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,424,4.3880944,Gates of Heaven (1978),Documentary
83411,657,4.912434,Cops (1922),Comedy
67504,657,4.912434,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,657,4.912434,"Goat, The (1921)",Comedy
65037,657,4.4607773,Ben X (2007),Drama
26400,657,4.4211903,Gates of Heaven (1978),Documentary
67504,349,4.65192,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,349,4.65192,Cops (1922),Comedy
83318,349,4.65192,"Goat, The (1921)",Comedy
106471,349,4.4440384,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
65037,349,4.4431167,Ben X (2007),Drama
67504,342,5.702334,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,342,5.702334,Cops (1922),Comedy
83318,342,5.702334,"Goat, The (1921)",Comedy
7074,342,5.1321006,"Navigator, The (1924)",Comedy
26400,342,5.1321006,Gates of Heaven (1978),Documentary
92494,123,6.192812,Dylan Moran: Monster (2004),Comedy|Documentary
3216,123,6.192812,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
40412,123,6.0220137,Dead Man's Shoes (2004),Crime|Thriller
97957,123,5.8619275,Excision (2012),Crime|Drama|Horror|Thriller
4754,123,5.606556,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
67504,373,5.466224,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,373,5.466224,Cops (1922),Comedy
83318,373,5.466224,"Goat, The (1921)",Comedy
25764,373,4.9196014,"Cameraman, The (1928)",Comedy|Drama|Romance
26400,373,4.9196014,Gates of Heaven (1978),Documentary
67504,454,5.7096786,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,454,5.7096786,Cops (1922),Comedy
83318,454,5.7096786,"Goat, The (1921)",Comedy
7074,454,5.1387105,"Navigator, The (1924)",Comedy
25764,454,5.1387105,"Cameraman, The (1928)",Comedy|Drama|Romance
83411,379,4.87876,Cops (1922),Comedy
67504,379,4.87876,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,379,4.87876,"Goat, The (1921)",Comedy
65037,379,4.72786,Ben X (2007),Drama
54328,379,4.574037,My Best Friend (Mon meilleur ami) (2006),Comedy
67504,270,5.2055216,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,270,5.2055216,Cops (1922),Comedy
83318,270,5.2055216,"Goat, The (1921)",Comedy
92494,270,4.8443093,Dylan Moran: Monster (2004),Comedy|Documentary
3216,270,4.8443093,"Vampyros Lesbos (Vampiras, Las) (1971)",Fantasy|Horror|Thriller
83411,242,6.21082,Cops (1922),Comedy
67504,242,6.21082,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,242,6.21082,"Goat, The (1921)",Comedy
65037,242,5.743287,Ben X (2007),Drama
54328,242,5.7242155,My Best Friend (Mon meilleur ami) (2006),Comedy
65037,284,4.496442,Ben X (2007),Drama
850,284,4.4095926,Cyclo (Xich lo) (1995),Crime|Drama
67504,284,4.36177,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83318,284,4.36177,"Goat, The (1921)",Comedy
83411,284,4.36177,Cops (1922),Comedy
67504,158,4.597983,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,158,4.597983,Cops (1922),Comedy
83318,158,4.597983,"Goat, The (1921)",Comedy
390,158,4.382235,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama
1227,158,4.318243,Once Upon a Time in America (1984),Crime|Drama
67504,199,4.925731,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
83411,199,4.925731,Cops (1922),Comedy
83318,199,4.925731,"Goat, The (1921)",Comedy
65037,199,4.8571806,Ben X (2007),Drama
54328,199,4.613589,My Best Friend (Mon meilleur ami) (2006),Comedy
83411,522,4.4449663,Cops (1922),Comedy
67504,522,4.4449663,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
